268000	1000	-661.580403084
269000	1000	-687.638646216
270000	1000	-714.241226146
271000	1000	-741.340898122
272000	1000	-768.866448826
273000	1000	-796.700572951
274000	1000	-824.643167249
275000	1000	-852.362769702
276000	1000	-879.352089529
277000	1000	-904.918342882
278000	1000	-928.242264139
279000	1000	-948.518061807
280000	1000	-965.142501988
281000	1000	-977.880241388
282000	1000	-986.92838315
283000	1000	-992.847745119
284000	1000	-996.395051759
285000	1000	-998.333898812
286000	1000	-999.29702136
287000	1000	-999.730567524
288000	1000	-999.906929521
289000	1000	-999.971530038
290000	1000	-999.992671109
291000	1000	-999.998689683
292000	1000	-1000.0
293000	1000	-1000.0
294000	1000	-1000.0
295000	1000	-1000.0
296000	1000	-1000.0
297000	1000	-1000.0
298000	1000	-1000.0
299000	1000	-1000.0
300000	1000	-1000.0
0	2000	981.305541105
1000	2000	978.817859435
2000	2000	974.099627346
3000	2000	967.588864157
4000	2000	959.788401184
5000	2000	951.15925555
6000	2000	942.057463582
7000	2000	932.72019979
8000	2000	923.285506098
9000	2000	913.82415573
10000	2000	904.368328484
11000	2000	894.93112191
12000	2000	885.517412549
13000	2000	876.12907789
14000	2000	866.76687742
15000	2000	857.431140111
16000	2000	848.122197173
17000	2000	838.840382051
18000	2000	829.586030431
19000	2000	820.359480231
20000	2000	811.161071609
21000	2000	801.991146954
22000	2000	792.850050889
23000	2000	783.738130263
24000	2000	774.655734154
25000	2000	765.603213858
26000	2000	756.58092289
27000	2000	747.589216974
28000	2000	738.628454041
29000	2000	729.698994217
30000	2000	720.801199819
31000	2000	711.935435347
32000	2000	703.102067471
33000	2000	694.301465023
34000	2000	685.533998987
35000	2000	676.800042483
36000	2000	668.099970759
37000	2000	659.434161173
38000	2000	650.80299318
39000	2000	642.206848314
40000	2000	633.646110175
41000	2000	625.121164405
42000	2000	616.632398672
43000	2000	608.18020265
44000	2000	599.764967995
45000	2000	591.387088321
46000	2000	583.046959178
47000	2000	574.744978026
48000	2000	566.481544206
49000	2000	558.257058909
50000	2000	550.071925153
51000	2000	541.926547744
52000	2000	533.821333243
53000	2000	525.756689936
54000	2000	517.733027792
55000	2000	509.750758425
56000	2000	501.810295056
57000	2000	493.912052468
58000	2000	486.05644696
59000	2000	478.243896306
60000	2000	470.4748197
61000	2000	462.749637709
62000	2000	455.068772219
63000	2000	447.432646379
64000	2000	439.841684543
65000	2000	432.296312211
66000	2000	424.796955964
67000	2000	417.344043401
68000	2000	409.938003068
69000	2000	402.579264388
70000	2000	395.268257589
71000	2000	388.005413622
72000	2000	380.791164087
73000	2000	373.625941144
74000	2000	366.510177429
75000	2000	359.444305964
76000	2000	352.428760062
77000	2000	345.463973232
78000	2000	338.550379073
79000	2000	331.688411176
80000	2000	324.878503006
81000	2000	318.121087798
82000	2000	311.416598433
83000	2000	304.765467319
84000	2000	298.168126262
85000	2000	291.625006336
86000	2000	285.136537748
87000	2000	278.703149694
88000	2000	272.325270216
89000	2000	266.003326044
90000	2000	259.737742446
91000	2000	253.528943059
92000	2000	247.377349723
93000	2000	241.283382302
94000	2000	235.247458508
95000	2000	229.269993706
96000	2000	223.351400725
97000	2000	217.492089651
98000	2000	211.692467622
99000	2000	205.952938608
100000	2000	200.273903188
101000	2000	194.655758318
102000	2000	189.098897087
103000	2000	183.603708475
104000	2000	178.170577087
105000	2000	172.799882891
106000	2000	167.492000941
107000	2000	162.24730109
108000	2000	157.066147692
109000	2000	151.948899301
110000	2000	146.895908348
111000	2000	141.907520819
112000	2000	136.984075908
113000	2000	132.125905674
114000	2000	127.333334671
115000	2000	122.606679575
116000	2000	117.946248794
117000	2000	113.352342068
118000	2000	108.825250047
119000	2000	104.365253867
120000	2000	99.9726247012
121000	2000	95.6476232987
122000	2000	91.3904995093
123000	2000	87.2014917897
124000	2000	83.080826694
125000	2000	79.0287183465
126000	2000	75.045367896
127000	2000	71.130962952
128000	2000	67.2856770013
129000	2000	63.5096688049
130000	2000	59.803081774
131000	2000	56.1660433254
132000	2000	52.5986642138
133000	2000	49.1010378426
134000	2000	45.6732395504
135000	2000	42.3153258734
136000	2000	39.0273337831
137000	2000	35.8092798976
138000	2000	32.6611596665
139000	2000	29.5829465278
140000	2000	26.5745910366
141000	2000	23.636019964
142000	2000	20.7671353653
143000	2000	17.9678136176
144000	2000	15.2379044234
145000	2000	12.5772297819
146000	2000	9.98558292452
147000	2000	7.46272721551
148000	2000	5.00839501451
149000	2000	2.62228650149
150000	2000	0.304068461928
151000	2000	-1.9466269688
152000	2000	-4.1302036032
153000	2000	-6.24710254288
154000	2000	-8.29780356472
155000	2000	-10.2828265533
156000	2000	-12.2027329814
157000	2000	-14.0581274392
158000	2000	-15.8496592153
159000	2000	-17.5780239291
160000	2000	-19.2439652183
161000	2000	-20.8482764817
162000	2000	-22.3918026792
163000	2000	-23.8754421915
164000	2000	-25.3001487406
165000	2000	-26.666933373
166000	2000	-27.9768665079
167000	2000	-29.2310800515
168000	2000	-30.43076958
169000	2000	-31.5771965929
170000	2000	-32.6716908386
171000	2000	-33.7156527146
172000	2000	-34.7105557434
173000	2000	-35.6579491275
174000	2000	-36.5594603839
175000	2000	-37.4167980616
176000	2000	-38.2317545431
177000	2000	-39.0062089322
178000	2000	-39.7421300304
179000	2000	-40.4415794035
180000	2000	-41.1067145396
181000	2000	-41.7397921025
182000	2000	-42.3431712796
183000	2000	-42.9193172276
184000	2000	-43.4708046179
185000	2000	-44.0003212816
186000	2000	-44.510671957
187000	2000	-45.0047821401
188000	2000	-45.4857020391
189000	2000	-45.9566106336
190000	2000	-46.4208198399
191000	2000	-46.8817787815
192000	2000	-47.3430781655
193000	2000	-47.8084547647
194000	2000	-48.2817960042
195000	2000	-48.7671446514
196000	2000	-49.2687036084
197000	2000	-49.7908408034
198000	2000	-50.3380941799
199000	2000	-50.9151767789
200000	2000	-51.5269819106
201000	2000	-52.1785884103
202000	2000	-52.8752659734
203000	2000	-53.6224805607
204000	2000	-54.4258998693
205000	2000	-55.2913988557
206000	2000	-56.2250653045
207000	2000	-57.2332054285
208000	2000	-58.3223494866
209000	2000	-59.4992574053
210000	2000	-60.7709243861
211000	2000	-62.1445864784
212000	2000	-63.6277260974
213000	2000	-65.2280774629
214000	2000	-66.9536319305
215000	2000	-68.8126431868
216000	2000	-70.8136322745
217000	2000	-72.9653924104
218000	2000	-75.276993556
219000	2000	-77.7577866949
220000	2000	-80.4174077684
221000	2000	-83.2657812132
222000	2000	-86.3131230415
223000	2000	-89.5699433977
224000	2000	-93.0470485188
225000	2000	-96.7555420174
226000	2000	-100.706825402
227000	2000	-104.912597739
228000	2000	-109.384854347
229000	2000	-114.135884416
230000	2000	-119.178267422
231000	2000	-124.524868201
232000	2000	-130.188830536
233000	2000	-136.183569089
234000	2000	-142.522759512
235000	2000	-149.220326527
236000	2000	-156.290429788
237000	2000	-163.747447281
238000	2000	-171.605956014
239000	2000	-179.880709739
240000	2000	-188.586613409
241000	2000	-197.738694047
242000	2000	-207.352067692
243000	2000	-217.441902044
244000	2000	-228.023374407
245000	2000	-239.111624486
246000	2000	-250.721701575
247000	2000	-262.868505611
248000	2000	-275.566721543
249000	2000	-288.830746416
250000	2000	-302.674608527
251000	2000	-317.111877928
252000	2000	-332.155567545
253000	2000	-347.818024078
254000	2000	-364.110807792
255000	2000	-381.044560259
256000	2000	-398.628859002
257000	2000	-416.872057948
258000	2000	-435.78111247
259000	2000	-455.361387735
260000	2000	-475.616448971
261000	2000	-496.547832127
262000	2000	-518.154793342
263000	2000	-540.434035442
264000	2000	-563.379409624
265000	2000	-586.981590283
266000	2000	-611.227720825
267000	2000	-636.101028119
268000	2000	-661.580403084
269000	2000	-687.638646216
270000	2000	-714.241226146
271000	2000	-741.340898122
272000	2000	-768.866448826
273000	2000	-796.700572951
274000	2000	-824.643167249
275000	2000	-852.362769702
276000	2000	-879.352089529
277000	2000	-904.918342882
278000	2000	-928.242264139
279000	2000	-948.518061807
280000	2000	-965.142501988
281000	2000	-977.880241388
282000	2000	-986.92838315
283000	2000	-992.847745119
284000	2000	-996.395051759
285000	2000	-998.333898812
286000	2000	-999.29702136
287000	2000	-999.730567524
288000	2000	-999.906929521
289000	2000	-999.971530038
290000	2000	-999.992671109
291000	2000	-999.998689683
292000	2000	-1000.0
293000	2000	-1000.0
294000	2000	-1000.0
295000	2000	-1000.0
296000	2000	-1000.0
297000	2000	-1000.0
298000	2000	-1000.0
299000	2000	-1000.0
300000	2000	-1000.0
0	3000	981.305541105
1000	3000	978.817859435
2000	3000	974.099627346
3000	3000	967.588864157
4000	3000	959.788401184
5000	3000	951.15925555
6000	3000	942.057463582
7000	3000	932.72019979
8000	3000	923.285506098
9000	3000	913.82415573
10000	3000	904.368328484
11000	3000	894.93112191
12000	3000	885.517412549
13000	3000	876.12907789
14000	3000	866.76687742
15000	3000	857.431140111
16000	3000	848.122197173
17000	3000	838.840382051
18000	3000	829.586030431
19000	3000	820.359480231
20000	3000	811.161071609
21000	3000	801.991146954
22000	3000	792.850050889
23000	3000	783.738130263
24000	3000	774.655734154
25000	3000	765.603213858
26000	3000	756.58092289
27000	3000	747.589216974
28000	3000	738.628454041
29000	3000	729.698994217
30000	3000	720.801199819
31000	3000	711.935435347
32000	3000	703.102067471
33000	3000	694.301465023
34000	3000	685.533998987
35000	3000	676.800042483
36000	3000	668.099970759
37000	3000	659.434161173
38000	3000	650.80299318
39000	3000	642.206848314
40000	3000	633.646110175
41000	3000	625.121164405
42000	3000	616.632398672
43000	3000	608.18020265
44000	3000	599.764967995
45000	3000	591.387088321
46000	3000	583.046959178
47000	3000	574.744978026
48000	3000	566.481544206
49000	3000	558.257058909
50000	3000	550.071925153
51000	3000	541.926547744
52000	3000	533.821333243
53000	3000	525.756689936
54000	3000	517.733027792
55000	3000	509.750758425
56000	3000	501.810295056
57000	3000	493.912052468
58000	3000	486.05644696
59000	3000	478.243896306
60000	3000	470.4748197
61000	3000	462.749637709
62000	3000	455.068772219
63000	3000	447.432646379
64000	3000	439.841684543
65000	3000	432.296312211
66000	3000	424.796955964
67000	3000	417.344043401
68000	3000	409.938003068
69000	3000	402.579264388
70000	3000	395.268257589
71000	3000	388.005413622
72000	3000	380.791164087
73000	3000	373.625941144
74000	3000	366.510177429
75000	3000	359.444305964
76000	3000	352.428760062
77000	3000	345.463973232
78000	3000	338.550379073
79000	3000	331.688411176
80000	3000	324.878503006
81000	3000	318.121087798
82000	3000	311.416598433
83000	3000	304.765467319
84000	3000	298.168126262
85000	3000	291.625006336
86000	3000	285.136537748
87000	3000	278.703149694
88000	3000	272.325270216
89000	3000	266.003326044
90000	3000	259.737742446
91000	3000	253.528943059
92000	3000	247.377349723
93000	3000	241.283382302
94000	3000	235.247458508
95000	3000	229.269993706
96000	3000	223.351400725
97000	3000	217.492089651
98000	3000	211.692467622
99000	3000	205.952938608
100000	3000	200.273903188
101000	3000	194.655758318
102000	3000	189.098897087
103000	3000	183.603708475
104000	3000	178.170577087
105000	3000	172.799882891
106000	3000	167.492000941
107000	3000	162.24730109
108000	3000	157.066147692
109000	3000	151.948899301
110000	3000	146.895908348
111000	3000	141.907520819
112000	3000	136.984075908
113000	3000	132.125905674
114000	3000	127.333334671
115000	3000	122.606679575
116000	3000	117.946248794
117000	3000	113.352342068
118000	3000	108.825250047
119000	3000	104.365253867
120000	3000	99.9726247012
121000	3000	95.6476232987
122000	3000	91.3904995093
123000	3000	87.2014917897
124000	3000	83.080826694
125000	3000	79.0287183465
126000	3000	75.045367896
127000	3000	71.130962952
128000	3000	67.2856770013
129000	3000	63.5096688049
130000	3000	59.803081774
131000	3000	56.1660433254
132000	3000	52.5986642138
133000	3000	49.1010378426
134000	3000	45.6732395504
135000	3000	42.3153258734
136000	3000	39.0273337831
137000	3000	35.8092798976
138000	3000	32.6611596665
139000	3000	29.5829465278
140000	3000	26.5745910366
141000	3000	23.636019964
142000	3000	20.7671353653
143000	3000	17.9678136176
144000	3000	15.2379044234
145000	3000	12.5772297819
146000	3000	9.98558292452
147000	3000	7.46272721551
148000	3000	5.00839501451
149000	3000	2.62228650149
150000	3000	0.304068461928
151000	3000	-1.9466269688
152000	3000	-4.1302036032
153000	3000	-6.24710254288
154000	3000	-8.29780356472
155000	3000	-10.2828265533
156000	3000	-12.2027329814
157000	3000	-14.0581274392
158000	3000	-15.8496592153
159000	3000	-17.5780239291
160000	3000	-19.2439652183
161000	3000	-20.8482764817
162000	3000	-22.3918026792
163000	3000	-23.8754421915
164000	3000	-25.3001487406
165000	3000	-26.666933373
166000	3000	-27.9768665079
167000	3000	-29.2310800515
168000	3000	-30.43076958
169000	3000	-31.5771965929
170000	3000	-32.6716908386
171000	3000	-33.7156527146
172000	3000	-34.7105557434
173000	3000	-35.6579491275
174000	3000	-36.5594603839
175000	3000	-37.4167980616
176000	3000	-38.2317545431
177000	3000	-39.0062089322
178000	3000	-39.7421300304
179000	3000	-40.4415794035
180000	3000	-41.1067145396
181000	3000	-41.7397921025
182000	3000	-42.3431712796
183000	3000	-42.9193172276
184000	3000	-43.4708046179
185000	3000	-44.0003212816
186000	3000	-44.510671957
187000	3000	-45.0047821401
188000	3000	-45.4857020391
189000	3000	-45.9566106336
190000	3000	-46.4208198399
191000	3000	-46.8817787815
192000	3000	-47.3430781655
193000	3000	-47.8084547647
194000	3000	-48.2817960042
195000	3000	-48.7671446514
196000	3000	-49.2687036084
197000	3000	-49.7908408034
198000	3000	-50.3380941799
199000	3000	-50.9151767789
200000	3000	-51.5269819106
201000	3000	-52.1785884103
202000	3000	-52.8752659734
203000	3000	-53.6224805607
204000	3000	-54.4258998693
205000	3000	-55.2913988557
206000	3000	-56.2250653045
207000	3000	-57.2332054285
208000	3000	-58.3223494866
209000	3000	-59.4992574053
210000	3000	-60.7709243861
211000	3000	-62.1445864784
212000	3000	-63.6277260974
213000	3000	-65.2280774629
214000	3000	-66.9536319305
215000	3000	-68.8126431868
